server,peer,combination,delay,chaincode,payload,send rate,max lat,min lat,avg lat,TPS,link1,link2,link3,link4,link5,link6,link7,server1,server2,server3,server4,server5,server6,server7,server8
6,9,112113,1.50.100.200.350,Create,19000,334.6,16.4,0.06,1.61,110.6,1,50,100,200,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,100,786.5,0.94,0.05,0.31,599.5,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,1000,769.8,1.81,0.06,0.32,506.5,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,4000,775.8,1.96,0.08,0.34,455.8,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,7000,781.6,9.41,0.08,0.81,186.5,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,10000,363.2,10.49,0.06,1.03,165.4,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,13000,282.6,11.96,0.06,1.09,149.9,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,16000,394.9,17.88,0.06,1.78,101.4,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.100.250.350,Create,19000,394.8,15.38,0.07,1.62,116.0,1,50,100,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,100,789.6,4.18,0.05,0.32,300.0,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,1000,774.0,3.09,0.06,0.33,357.9,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,4000,771.6,3.66,0.08,0.43,329.4,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,7000,441.1,7.37,0.06,0.74,194.0,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,10000,565.9,5.67,0.09,0.72,276.2,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,13000,394.7,4.24,0.07,0.52,232.7,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,16000,284.1,3.12,0.06,0.34,248.4,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.50.200.250.350,Create,19000,335.1,12.69,0.07,1.1,118.7,1,50,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,100,783.1,2.77,0.05,0.33,380.4,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,1000,768.6,1.67,0.06,0.34,516.1,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,4000,763.9,3.55,0.08,0.38,327.2,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,7000,564.3,4.8,0.07,0.56,257.4,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,10000,360.2,12.39,0.06,0.9,152.2,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,13000,332.8,7.36,0.06,0.87,164.1,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,16000,332.7,16.8,0.07,1.81,109.8,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,1.100.200.250.350,Create,19000,287.3,16.57,0.06,1.82,110.4,1,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112122,1.50.100.200.250,Create,100,784.9,0.8,0.05,0.25,617.7,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.250,Create,1000,769.8,2.72,0.05,0.26,400.3,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.250,Create,4000,771.9,1.46,0.07,0.25,519.2,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.250,Create,7000,781.3,2.6,0.07,0.3,414.6,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.250,Create,10000,615.2,8.68,0.07,0.84,200.2,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.250,Create,13000,394.2,4.45,0.06,0.44,249.3,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.250,Create,16000,395.0,10.67,0.06,0.83,169.9,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.250,Create,19000,394.9,0.72,0.08,0.43,357.1,1,50,100,200,250,0,0,1,1,2,1,2,2,0,0
6,9,112113,50.100.200.250.350,Create,100,782.8,3.18,0.06,0.35,354.4,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,50.100.200.250.350,Create,1000,779.7,2.71,0.07,0.39,412.2,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,50.100.200.250.350,Create,4000,766.9,2.79,0.09,0.45,379.3,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,50.100.200.250.350,Create,7000,444.3,9.2,0.06,0.83,178.9,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,50.100.200.250.350,Create,10000,636.1,3.65,0.18,1.42,411.7,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,50.100.200.250.350,Create,13000,283.6,12.28,0.06,0.98,130.0,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,50.100.200.250.350,Create,16000,330.1,13.46,0.06,1.42,125.2,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112113,50.100.200.250.350,Create,19000,211.1,20.49,0.07,2.61,88.2,50,100,200,250,350,0,0,1,1,2,1,1,3,0,0
6,9,112122,1.50.100.200.350,Create,100,789.3,1.7,0.05,0.29,499.5,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.350,Create,1000,772.8,1.54,0.06,0.3,498.9,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.350,Create,4000,772.2,1.14,0.08,0.31,605.0,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.350,Create,7000,540.8,7.11,0.06,0.49,223.2,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.350,Create,10000,535.8,7.73,0.1,0.7,195.8,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.350,Create,13000,386.7,8.82,0.08,0.6,186.2,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.350,Create,16000,394.9,7.28,0.07,0.47,189.1,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.200.350,Create,19000,393.9,15.53,0.07,1.28,113.5,1,50,100,200,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,100,787.7,1.7,0.05,0.3,497.3,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,1000,777.0,1.48,0.06,0.3,504.7,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,4000,775.8,0.89,0.06,0.31,609.8,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,7000,767.8,3.86,0.08,0.43,360.1,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,10000,786.5,3.37,0.11,0.73,365.4,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,13000,395.0,3.06,0.07,0.41,255.0,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,16000,332.1,11.11,0.06,0.53,149.7,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.100.250.350,Create,19000,329.6,8.32,0.06,0.76,194.6,1,50,100,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,100,789.9,1.46,0.05,0.31,512.6,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,1000,774.3,1.31,0.06,0.33,562.9,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,4000,774.9,0.96,0.07,0.34,595.1,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,7000,774.6,2.39,0.1,0.41,460.1,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,10000,558.5,7.53,0.08,0.74,229.6,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,13000,328.8,8.05,0.07,0.66,189.5,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,16000,329.9,10.8,0.06,0.83,157.4,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.50.200.250.350,Create,19000,394.0,8.42,0.07,0.68,199.3,1,50,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,100,786.5,0.93,0.06,0.32,601.7,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,1000,771.3,0.8,0.05,0.31,670.2,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,4000,778.2,2.77,0.07,0.36,381.8,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,7000,561.3,3.41,0.07,0.45,299.1,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,10000,450.1,7.46,0.05,0.55,239.8,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,13000,329.3,3.16,0.06,0.41,259.2,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,16000,291.9,11.21,0.07,0.91,161.4,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,1.100.200.250.350,Create,19000,395.6,10.44,0.07,1.16,145.3,1,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,100,787.7,0.93,0.06,0.33,609.8,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,1000,776.1,1.06,0.06,0.33,589.3,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,4000,776.4,1.11,0.08,0.37,595.2,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,7000,566.3,5.12,0.08,0.45,263.9,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,10000,465.4,7.03,0.07,0.88,206.1,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,13000,395.3,8.45,0.07,0.75,198.9,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,16000,333.9,3.55,0.09,0.49,280.7,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112122,50.100.200.250.350,Create,19000,331.4,8.98,0.07,1.04,170.0,50,100,200,250,350,0,0,1,1,2,1,2,2,0,0
6,9,112131,1.50.100.200.250,Create,100,776.4,1.38,0.05,0.25,533.5,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.250,Create,1000,762.8,1.08,0.06,0.25,623.8,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.250,Create,4000,775.2,1.79,0.08,0.3,521.0,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.250,Create,7000,782.2,1.29,0.1,0.34,616.0,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.250,Create,10000,752.4,3.41,0.08,0.81,406.5,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.250,Create,13000,392.6,7.5,0.06,0.79,193.9,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.250,Create,16000,335.1,6.0,0.06,0.57,235.3,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.250,Create,19000,393.6,11.85,0.06,0.97,154.7,1,50,100,200,250,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,100,785.9,2.46,0.04,0.3,428.6,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,1000,776.4,1.54,0.06,0.29,503.9,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,4000,769.5,2.59,0.07,0.31,391.3,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,7000,557.9,4.31,0.07,0.4,269.8,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,10000,775.5,5.67,0.09,0.74,285.1,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,13000,283.5,3.89,0.05,0.3,215.1,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,16000,335.7,8.09,0.07,0.66,217.2,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.200.350,Create,19000,394.0,8.45,0.07,0.54,192.8,1,50,100,200,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,100,781.6,3.68,0.05,0.3,323.6,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,1000,775.8,1.72,0.06,0.31,488.9,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,4000,769.8,1.7,0.07,0.32,521.1,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,7000,779.7,3.12,0.07,0.39,358.3,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,10000,780.3,6.36,0.1,0.72,275.1,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,13000,396.6,2.9,0.06,0.3,281.4,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,16000,395.3,0.98,0.06,0.21,373.1,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
6,9,112131,1.50.100.250.350,Create,19000,394.9,9.24,0.07,0.83,174.0,1,50,100,250,350,0,0,1,1,2,1,3,1,0,0
7,8,1111112,50.100.150.200.250.350,Create,100,784.3,0.92,0.05,0.31,606.6,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,8,1111112,50.100.150.200.250.350,Create,1000,778.2,0.8,0.05,0.25,688.9,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,8,1111112,50.100.150.200.250.350,Create,4000,778.2,0.84,0.07,0.25,610.3,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,8,1111112,50.100.150.200.250.350,Create,7000,772.2,1.05,0.09,0.39,619.4,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,8,1111112,50.100.150.200.250.350,Create,10000,778.2,5.59,0.07,1.09,275.9,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,8,1111112,50.100.150.200.250.350,Create,13000,392.6,6.13,0.05,0.59,223.4,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,8,1111112,50.100.150.200.250.350,Create,16000,393.9,5.93,0.06,0.98,232.5,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,8,1111112,50.100.150.200.250.350,Create,19000,394.0,7.29,0.06,1.48,207.1,50,100,150,200,250,350,0,1,1,1,1,1,1,2,0
7,7,1111111,50.100.150.200.250.350,Create,100,790.8,0.92,0.05,0.29,612.0,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,7,1111111,50.100.150.200.250.350,Create,1000,771.0,0.72,0.05,0.25,678.0,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,7,1111111,50.100.150.200.250.350,Create,4000,776.7,0.8,0.07,0.26,611.1,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,7,1111111,50.100.150.200.250.350,Create,7000,776.7,1.0,0.09,0.51,612.6,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,7,1111111,50.100.150.200.250.350,Create,10000,770.7,1.42,0.09,0.81,562.1,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,7,1111111,50.100.150.200.250.350,Create,13000,397.1,1.04,0.06,0.24,374.3,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,7,1111111,50.100.150.200.250.350,Create,16000,395.8,1.03,0.07,0.28,373.5,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,7,1111111,50.100.150.200.250.350,Create,19000,396.0,2.64,0.06,0.43,278.3,50,100,150,200,250,350,0,1,1,1,1,1,1,1,0
7,8,1111121,50.100.150.200.250.350,Create,100,784.6,0.99,0.04,0.3,608.8,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1111121,50.100.150.200.250.350,Create,1000,777.3,0.76,0.05,0.27,695.4,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1111121,50.100.150.200.250.350,Create,4000,768.6,1.4,0.06,0.27,528.4,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1111121,50.100.150.200.250.350,Create,7000,776.7,2.92,0.07,0.41,401.1,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1111121,50.100.150.200.250.350,Create,10000,784.9,6.01,0.07,1.18,283.6,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1111121,50.100.150.200.250.350,Create,13000,396.8,9.16,0.05,1.29,195.2,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1111121,50.100.150.200.250.350,Create,16000,393.9,12.77,0.04,2.45,141.4,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1111121,50.100.150.200.250.350,Create,19000,394.9,13.17,0.06,2.79,141.6,50,100,150,200,250,350,0,1,1,1,1,1,2,1,0
7,8,1112111,50.100.150.200.250.350,Create,100,794.0,0.92,0.05,0.28,622.5,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1112111,50.100.150.200.250.350,Create,1000,769.2,0.72,0.06,0.25,690.4,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1112111,50.100.150.200.250.350,Create,4000,777.3,0.99,0.07,0.29,609.9,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1112111,50.100.150.200.250.350,Create,7000,780.6,2.48,0.1,0.46,409.8,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1112111,50.100.150.200.250.350,Create,10000,777.3,4.43,0.08,0.95,368.5,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1112111,50.100.150.200.250.350,Create,13000,394.3,6.06,0.06,0.75,220.3,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1112111,50.100.150.200.250.350,Create,16000,394.4,9.46,0.06,0.99,191.4,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1112111,50.100.150.200.250.350,Create,19000,394.0,9.75,0.06,1.26,179.0,50,100,150,200,250,350,0,1,1,1,2,1,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,100,791.1,0.92,0.05,0.3,615.4,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,1000,772.2,1.14,0.05,0.28,582.2,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,4000,775.5,2.03,0.07,0.33,463.5,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,7000,770.1,2.17,0.06,0.43,447.4,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,10000,776.7,3.79,0.09,0.98,324.7,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,13000,396.5,8.46,0.06,0.63,195.0,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,16000,394.2,7.67,0.05,0.75,230.3,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1111211,50.100.150.200.250.350,Create,19000,394.6,11.66,0.06,2.06,162.5,50,100,150,200,250,350,0,1,1,1,1,2,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,100,782.2,0.92,0.05,0.28,612.2,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,1000,772.8,0.71,0.05,0.24,685.4,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,4000,778.2,1.19,0.06,0.27,598.4,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,7000,784.0,1.81,0.08,0.38,526.0,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,10000,778.8,8.93,0.08,1.43,200.1,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,13000,394.7,7.42,0.05,1.14,199.5,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,16000,394.3,12.55,0.06,2.42,146.6,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,1121111,50.100.150.200.250.350,Create,19000,342.3,13.42,0.05,2.65,124.6,50,100,150,200,250,350,0,1,1,2,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,100,782.5,1.07,0.05,0.27,614.3,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,1000,774.6,0.66,0.06,0.22,696.9,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,4000,768.6,1.52,0.08,0.3,530.2,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,7000,776.7,1.34,0.1,0.6,527.8,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,10000,774.3,3.27,0.07,1.01,382.7,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,13000,397.1,4.54,0.06,0.44,265.4,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,16000,394.0,0.8,0.07,0.26,377.0,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,2111111,50.100.150.200.250.350,Create,19000,394.3,0.89,0.07,0.48,358.6,50,100,150,200,250,350,0,2,1,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,100,786.2,0.9,0.05,0.27,618.8,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,1000,779.1,0.73,0.06,0.23,699.3,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,4000,777.3,0.96,0.07,0.24,611.1,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,7000,774.9,2.14,0.09,0.39,431.9,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,10000,760.7,8.8,0.07,1.27,206.5,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,13000,395.4,4.68,0.06,0.75,234.8,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,16000,394.3,0.8,0.06,0.13,372.9,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,8,1211111,50.100.150.200.250.350,Create,19000,292.3,16.13,0.05,3.7,119.4,50,100,150,200,250,350,0,1,2,1,1,1,1,1,0
7,9,1111113,50.100.150.200.250.350,Create,100,784.9,0.91,0.05,0.33,606.1,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111113,50.100.150.200.250.350,Create,1000,767.8,0.79,0.05,0.25,688.7,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111113,50.100.150.200.250.350,Create,4000,778.2,0.89,0.07,0.29,602.4,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111113,50.100.150.200.250.350,Create,7000,769.2,1.42,0.08,0.52,603.7,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111113,50.100.150.200.250.350,Create,10000,772.8,3.0,0.1,0.82,384.2,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111113,50.100.150.200.250.350,Create,13000,394.9,3.38,0.06,0.49,299.6,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111113,50.100.150.200.250.350,Create,16000,395.1,4.58,0.06,0.67,262.9,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111113,50.100.150.200.250.350,Create,19000,333.6,3.64,0.07,0.3,275.9,50,100,150,200,250,350,0,1,1,1,1,1,1,3,0
7,9,1111122,50.100.150.200.250.350,Create,100,782.5,0.92,0.05,0.33,611.4,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111122,50.100.150.200.250.350,Create,1000,775.5,1.35,0.05,0.28,522.5,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111122,50.100.150.200.250.350,Create,4000,772.5,1.34,0.06,0.32,520.2,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111122,50.100.150.200.250.350,Create,7000,779.1,3.14,0.1,0.6,357.3,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111122,50.100.150.200.250.350,Create,10000,775.2,3.88,0.09,0.9,330.4,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111122,50.100.150.200.250.350,Create,13000,395.0,7.6,0.06,1.09,192.3,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111122,50.100.150.200.250.350,Create,16000,394.4,13.32,0.06,2.52,135.4,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111122,50.100.150.200.250.350,Create,19000,393.4,1.11,0.07,0.44,371.7,50,100,150,200,250,350,0,1,1,1,1,1,2,2,0
7,9,1111212,50.100.150.200.250.350,Create,100,785.5,1.1,0.05,0.33,606.2,50,100,150,200,250,350,0,1,1,1,1,2,1,2,0
7,9,1111212,50.100.150.200.250.350,Create,1000,778.2,0.79,0.06,0.27,694.9,50,100,150,200,250,350,0,1,1,1,1,2,1,2,0
